Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","4898ff43","clean up lighting (#1434)","2021-11-11 14:04:43 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","ab1feafd","Clarify plotting in REPL (#1425)","2021-11-11 14:05:43 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","ba20c6d3","reset theme (#1446)","2021-11-13 12:04:49 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","c85ed01d","fix trimspine for n ticks < 2 and add example (#1447)","2021-11-13 13:13:06 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","c298412c","add aspect tutorial (#1441)","2021-11-13 13:17:04 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","c76382b5","disable rectangle zoom if we don't have inverse (#1452)","2021-11-16 20:04:58 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","8a449d0d","cycled color and automatic markercolor for scatterlines (#1463)","2021-11-19 13:25:50 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","613c1436","reset theme (#1466)","2021-11-19 14:41:59 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","bce5f3ba","Update colors.md (#1473)","2021-11-24 15:33:42 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","fe9b70f1","Update colors.md (#1475)","2021-11-25 11:11:08 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","53a3c491","improve layout tutorial (#1477)","2021-11-25 11:38:15 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","26bc35b8","fix link (#1478)","2021-11-25 14:38:13 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","2faa3d75","more scatter docs (#1485)","2021-11-29 14:48:59 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","b9fcaf5d","revert MathTeXEngine upgrade (#1489)","2021-12-01 19:49:27 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","8bab3540","fix log ticklabels with very small or large exponents (#1487)","2021-12-02 13:58:45 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","67743782","Update Project.toml","2021-12-05 21:33:02 +0100"
CairoMakie,912,188,145,60,316,132,61,5,5,"CairoMakie@0.6.6","cb9087ee","update NEWS.md and prepare breaking release (#1439)","2021-12-05 23:49:41 +0100"
CairoMakie,912,188,145,60,316,132,61,6,4,"CairoMakie@0.6.6","e4378289","disconnect other cameras when switching to PixelCamera (#1504)","2021-12-10 16:46:21 +0100"
CairoMakie,915,188,146,60,318,132,61,6,4,"CairoMakie@0.6.6","ccbed8d6","fix model transformation of heatmaps and text in CairoMakie (#1482)","2021-12-10 16:59:04 +0100"
CairoMakie,915,188,146,60,318,132,61,5,5,"CairoMakie@0.6.6","f283e55a","Fix recipe docs (#1448)","2021-12-10 18:32:11 +0100"
CairoMakie,915,188,146,60,318,132,61,6,4,"CairoMakie@0.6.6","75dff9d8","start adding tests for primitives (#1481)","2021-12-10 19:44:16 +0100"
CairoMakie,915,188,146,60,318,132,61,5,5,"CairoMakie@0.6.6","e1154df0","Create PULL_REQUEST_TEMPLATE.md (#1474)","2021-12-10 20:28:04 +0100"
CairoMakie,915,188,146,60,318,132,61,6,4,"CairoMakie@0.6.6","7b90fd9a","Fix #1505 (#1506)","2021-12-10 20:39:13 +0100"
CairoMakie,915,188,146,60,318,132,61,5,5,"CairoMakie@0.6.6","00799a5f","Fix typo (#1510)","2021-12-13 11:39:17 +0100"
CairoMakie,915,188,146,60,318,132,61,6,4,"CairoMakie@0.6.6","c92076d7","remove redundant imports (#1512)","2021-12-14 19:58:22 +0100"
CairoMakie,915,188,146,60,318,132,61,5,5,"CairoMakie@0.6.6","d3152d95","Text layouting tests (#1499)","2021-12-15 15:22:33 +0100"
CairoMakie,913,187,146,60,317,132,61,5,5,"CairoMakie@0.6.6","1fb7220f","cleanup docs and last bug fixes (#1527)","2021-12-26 13:30:44 +0100"
CairoMakie,913,187,146,60,317,132,61,6,4,"CairoMakie@0.6.6","be1539f4","update NEWS (#1521)","2021-12-27 15:51:51 +0100"
CairoMakie,913,187,146,60,317,132,61,5,5,"CairoMakie@0.6.6","9a4821bc","Fix typo (#1532)","2021-12-28 10:20:13 -0600"
CairoMakie,913,187,146,60,317,132,61,6,4,"CairoMakie@0.6.6","6337d594","Some fixes (#1545)","2022-01-07 00:20:32 +0100"
CairoMakie,913,187,146,60,317,132,61,5,5,"CairoMakie@0.6.6","8ea62444","make GLMakie.render less confusing (#1549)","2022-01-07 12:53:21 +0100"
CairoMakie,913,187,146,60,317,132,61,6,4,"CairoMakie@0.6.6","761e2722","Update NEWS.md","2022-01-07 15:11:51 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","fd54f014","Prepare release (#1551)","2022-01-07 16:32:48 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","2194def4","revert to old near/far defaults (#1556)","2022-01-08 14:01:22 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","416b5053","Update lighting.md","2022-01-08 16:35:33 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","413be2c1","release 0.16.1 (#1558)","2022-01-08 18:39:49 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","11590490","fix fuzzy contours (#1559)","2022-01-09 13:05:59 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","c453051a","Update sea_cables.jl (#1562)","2022-01-09 13:45:04 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","c8e9e2ca","Update rprmakie.md (#1567)","2022-01-09 17:23:57 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","85bf8fd6","remove update kw (#1569)","2022-01-09 17:47:39 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","69d37092","Fix typo (#1570)","2022-01-09 18:17:12 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","f0d00160","fix iswhitespace(l::LaTeXString) (#1588)","2022-01-15 14:06:11 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","cf09901c","make WGLMakie relocatable (#1587)","2022-01-18 12:31:19 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","99787155","Improve docstring of `lift` (#1586)","2022-01-18 13:48:14 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","c175b6b7","clean up to_triangles implementation (#1599)","2022-01-18 15:08:11 +0100"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","a1880890","Fix `cam3d` update (#1573)","2022-01-18 17:24:42 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7","412a0bab","info message fix (#1603)","2022-01-19 11:17:35 -0500"
CairoMakie,915,223,153,18,321,131,59,5,5,"CairoMakie@0.7","aed21176","new version","2022-01-20 12:58:18 +0100"
CairoMakie,915,223,153,18,321,131,59,6,4,"CairoMakie@0.7.1","8e07051d","up versions","2022-01-20 13:33:58 +0100"
CairoMakie,913,223,153,18,325,126,58,6,4,"CairoMakie@0.7.2","30c27d47","bump versions (#1622)","2022-01-28 12:06:36 +0100"
CairoMakie,913,223,153,18,325,126,58,5,5,"CairoMakie@0.7.2","175f2327","Use julia-actions/cache (#1631)","2022-02-03 17:57:55 +0100"
CairoMakie,913,223,153,18,325,126,58,6,4,"CairoMakie@0.7.2","7bbb6b90","ignore aspect ratio adjustment if plot size is 0 (#1610)","2022-02-03 11:58:54 -0500"
CairoMakie,913,223,153,18,325,126,58,5,5,"CairoMakie@0.7.2","45f12765","Store docs build as artifact for external PRs (#1648)","2022-02-07 17:00:15 +0100"
CairoMakie,913,223,153,18,325,126,58,6,4,"CairoMakie@0.7.2","7619a195","update Three for performance bug, add fps (#1664)","2022-02-11 12:02:55 +0100"
CairoMakie,913,223,153,18,325,126,58,5,5,"CairoMakie@0.7.2","5f17e3a9","Retrieve top parent correctly (#1668)","2022-02-12 21:48:39 +0100"
CairoMakie,913,223,153,18,325,126,58,6,4,"CairoMakie@0.7.4","c8d6e5a8","new version","2022-02-22 17:11:48 +0100"
CairoMakie,914,224,153,18,325,126,58,5,5,"CairoMakie@0.7.4","f04ea93c","add more precompiles (#1687)","2022-02-23 13:22:44 +0100"
CairoMakie,914,224,153,18,325,126,58,6,4,"CairoMakie@0.7.4","7841b37e","add compile benchmarks (#1691)","2022-02-24 19:59:08 +0100"
CairoMakie,914,224,153,18,325,126,58,5,5,"CairoMakie@0.7.4","c7a4f190","CompatHelper: bump compat for ""RelocatableFolders"" to ""0.2"" for package WGLMakie (#1699)","2022-02-25 11:35:18 +0100"
CairoMakie,914,224,153,18,325,126,58,6,4,"CairoMakie@0.7.4","c0809282","CompatHelper: bump compat for ""RelocatableFolders"" to ""0.2"" (#1698)","2022-02-25 11:35:37 +0100"
CairoMakie,914,224,153,18,325,126,58,5,5,"CairoMakie@0.7.4","3e4ae322","store refimage test output in cleaner format (#1674)","2022-02-25 18:54:21 +0100"
CairoMakie,914,224,153,18,325,126,58,6,4,"CairoMakie@0.7.4","ea4e1980","fix text layouting (#1633)","2022-02-25 22:07:26 +0100"
CairoMakie,1072,224,185,28,401,141,77,9,7,"CairoMakie@0.8.6","c63dc07f","bump Makie patch version to v0.17.6","2022-06-17 15:38:11 +0200"
CairoMakie,1072,224,185,28,401,141,77,10,6,"CairoMakie@0.8.6","e0677fd1","Improve basic tutorial (#2059)","2022-06-19 19:44:02 +0200"
CairoMakie,1072,224,185,28,401,141,77,9,7,"CairoMakie@0.8.6","930e6d2d","Menu improvements (#2074)","2022-06-19 19:49:55 +0200"
CairoMakie,1053,224,185,28,382,141,77,9,7,"CairoMakie@0.8.7","216a353a","Precompiles for all backends (#2057)","2022-06-20 20:53:23 +0200"
CairoMakie,1055,224,187,28,382,141,77,9,7,"CairoMakie@0.8.8","8d9fd249","bump patch version to 0.17.8","2022-06-22 14:33:26 +0200"
CairoMakie,1055,224,187,28,382,141,77,10,6,"CairoMakie@0.8.8","174ef914","Improvements from #1776 (#2084)","2022-06-22 15:32:31 +0200"
CairoMakie,1055,224,187,28,382,141,77,9,7,"CairoMakie@0.8.8","108aac96","remove buggy line (#2093)","2022-06-27 14:37:02 +0200"
CairoMakie,1055,224,187,28,382,141,77,10,6,"CairoMakie@0.8.8","e04443ac","Mirrored Axis ticks (#2105)","2022-07-05 18:37:29 +0200"
CairoMakie,1055,224,187,28,382,141,77,9,7,"CairoMakie@0.8.8","15469d24","Menu cleanup (DataInspector, events) (#2094)","2022-07-05 18:57:28 +0200"
CairoMakie,1055,224,187,28,382,141,77,10,6,"CairoMakie@0.8.8","b06105c7","move remaining primitive's attribute docs to docstrings (#2117)","2022-07-07 15:13:13 +0200"
CairoMakie,1055,224,187,28,382,141,77,9,7,"CairoMakie@0.8.8","05413d32","Fix empty poly (#2124)","2022-07-11 14:38:17 +0200"
CairoMakie,1056,224,187,28,382,142,77,10,6,"CairoMakie@0.8.9","7ed00848","bump patch versions","2022-07-12 09:32:31 +0200"
CairoMakie,1056,224,187,28,382,142,77,9,7,"CairoMakie@0.8.9","fffcac6d","label 0.17.9 news","2022-07-12 09:35:26 +0200"
CairoMakie,1058,223,187,28,384,142,78,9,7,"CairoMakie@0.8.11","9ad029af","release v0.17.11 (#2161)","2022-07-21 20:20:10 +0200"
CairoMakie,1058,223,187,28,384,142,78,10,6,"CairoMakie@0.8.12","dcb0fc2a","Fix boundingboxes (#2184)","2022-07-27 12:54:48 +0200"
CairoMakie,1058,223,188,28,383,142,78,9,7,"CairoMakie@0.8.13","0252621c","up versions (#2198)","2022-08-04 15:24:50 +0200"
CairoMakie,1058,223,188,28,383,142,78,10,6,"CairoMakie@0.8.13","efebb89b","Fix Axis3 not working with Legend as expected (#2230)","2022-08-20 16:23:11 +0530"
CairoMakie,1058,223,188,28,383,142,78,9,7,"CairoMakie@0.8.13","4890d99b","improve cycling documentation (#2224)","2022-08-21 12:34:35 +0200"
CairoMakie,1060,223,188,28,385,142,78,9,7,"CairoMakie@0.8.13","a192fa7c","jk/glyph indices (#2139)","2022-08-24 12:57:47 +0200"
CairoMakie,1062,223,189,28,385,142,79,10,6,"CairoMakie@0.8.13","a8d1c502","Support for rendering image markers with CairoMakie (#2080)","2022-08-24 17:17:28 +0200"
CairoMakie,1062,223,189,28,385,142,79,9,7,"CairoMakie@0.8.13","7df87f78","Update NEWS.md","2022-08-24 20:00:23 +0200"
CairoMakie,1062,223,189,28,385,142,79,10,6,"CairoMakie@0.8.13","73a84048","Fix error inside error message (#2256)","2022-09-05 22:20:53 +0200"
CairoMakie,1062,223,189,28,385,142,79,9,7,"CairoMakie@0.8.13","807c5c14","Fix minor ticks z-shift (#2254)","2022-09-11 13:43:49 +0200"
CairoMakie,1062,223,189,28,385,142,79,10,6,"CairoMakie@0.8.13","6ef8a019","add discord invite as main communication","2022-09-12 17:20:20 +0200"
CairoMakie,1108,235,197,27,400,148,80,14,7,"CairoMakie@0.8.13","0c7664a8","Prepare v0.18 release (#2329)","2022-10-12 18:12:27 +0200"
CairoMakie,1106,235,197,27,399,148,79,13,8,"CairoMakie@0.9","ae280552","forgot to save backend version update","2022-10-12 18:17:25 +0200"
CairoMakie,1108,235,197,27,400,148,80,14,7,"CairoMakie@0.9","c7085956","Add missing V command for SVG strings (#2340)","2022-10-19 11:35:52 +0200"
CairoMakie,1108,235,197,27,400,148,80,13,8,"CairoMakie@0.9","8fc1ac92","fix typo (#2344)","2022-10-20 11:57:08 +0200"
CairoMakie,1108,235,197,27,400,148,80,14,7,"CairoMakie@0.9","e4ea95fe","jk/remove splat (#2345)","2022-10-20 13:28:38 +0200"
CairoMakie,1108,235,197,27,400,148,80,13,8,"CairoMakie@0.9","02f243eb","bring back inline! :( (#2353)","2022-10-24 15:29:04 +0200"
CairoMakie,1109,234,197,28,400,148,81,13,8,"CairoMakie@0.9.1","73ea9fd2","release 0.18.1 (#2360)","2022-10-24 22:18:02 +0200"
CairoMakie,1109,234,197,28,400,148,81,15,6,"CairoMakie@0.9.1","fb09f5b7","up MakieCore","2022-10-24 22:24:32 +0200"
CairoMakie,1109,234,197,28,400,148,81,14,7,"CairoMakie@0.9.1","f62f7c07","fix empty!(fig) and empty!(ax) (#2367)","2022-10-25 23:22:05 +0200"
CairoMakie,1109,234,197,28,400,148,81,13,8,"CairoMakie@0.9.1","4b586a92","fix #2369 (#2375)","2022-10-26 15:05:15 +0200"
CairoMakie,1109,234,197,28,400,148,81,14,7,"CairoMakie@0.9.1","33c48deb","skip legend entry if label is nothing (#2350)","2022-11-03 13:51:20 +0100"
CairoMakie,1109,234,197,28,400,148,81,13,8,"CairoMakie@0.9.1","89136d2d","Update README.md (#2395)","2022-11-03 10:44:07 -0400"
CairoMakie,1109,234,197,28,400,148,81,14,7,"CairoMakie@0.9.2","19127f1e","release v0.18.2 (#2393)","2022-11-03 16:00:29 +0100"
CairoMakie,1109,234,197,28,400,148,81,13,8,"CairoMakie@0.9.2","8504b27c","fix salting (#2407)","2022-11-09 10:47:10 +0100"
CairoMakie,1109,234,197,28,400,148,81,14,7,"CairoMakie@0.9.2","f2bc3e93","fix url in headless docs (#2411)","2022-11-09 16:21:16 +0100"
CairoMakie,1108,234,196,28,401,148,80,13,8,"CairoMakie@0.9.3","e026b281","release v0.18.3 (#2427)","2022-11-17 11:52:49 +0100"
CairoMakie,1108,234,196,28,401,148,80,14,7,"CairoMakie@0.9.3","868a19c0","broadcast replaces deprecated method for quantile (#2430)","2022-11-20 18:49:19 +0000"
CairoMakie,1108,234,196,28,401,148,80,13,8,"CairoMakie@0.9.3","5e92300f","revert CI to ubuntu-20.04 (#2439)","2022-11-23 12:02:40 +0100"
CairoMakie,1109,234,197,28,401,148,80,14,7,"CairoMakie@0.9.3","06c99623","benchmark time for new figure (#2442)","2022-11-25 13:06:37 +0100"
CairoMakie,1109,234,197,28,401,148,80,13,8,"CairoMakie@0.9.3","bcfdd194","empty before displaying","2022-11-25 23:25:16 +0100"
CairoMakie,1114,235,198,28,402,150,80,13,8,"CairoMakie@0.9.4","df1818e8","Release v0.18.4 (#2445)","2022-11-25 23:55:13 +0100"
CairoMakie,1114,235,198,28,402,150,80,15,6,"CairoMakie@0.9.4","02b5c39f","fix hvlines for GLMakie (#2446)","2022-11-25 23:59:32 +0100"
CairoMakie,1114,235,198,28,402,150,80,13,8,"CairoMakie@0.9.4","6712be03","Update NEWS.md","2022-11-26 00:04:33 +0100"
CairoMakie,1114,235,198,28,402,150,80,14,7,"CairoMakie@0.9.4","3230e0e3","fix missing rerender on plot deletion (#2447)","2022-11-26 10:52:20 +0100"
CairoMakie,1114,235,198,28,402,150,80,13,8,"CairoMakie@0.9.4","515a75b7","Implement `AbstractPatterns` for `WGLMakie` (#2432)","2022-11-26 14:34:34 +0100"
CairoMakie,1114,235,198,28,402,150,80,14,7,"CairoMakie@0.9.4","d317ddcc","Also premultiply alphas for image markers (#2449)","2022-11-30 11:02:57 +0100"
CairoMakie,1114,235,198,28,402,150,80,13,8,"CairoMakie@0.9.4","e77516d0","Only apply axis/scene transformations to :data space plots (#2436)","2022-11-30 10:20:04 -0500"
