Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Makie,1584,303,248,72,574,201,155,19,12,"Makie@0.14.1","82445208","Merge pull request #974 from JuliaPlots/sd/easier-prio","2021-06-23 17:10:40 +0200"
Makie,1584,303,248,72,574,201,155,20,11,"Makie@0.14.2","14d8ae88","jk/fix gridlayoutbase (#1072)","2021-06-26 22:50:20 +0200"
Makie,1584,303,248,72,574,201,155,19,12,"Makie@0.14.2","f4d893a3","bump patch versions","2021-06-27 08:40:09 +0200"
Makie,1605,304,249,72,593,201,155,20,11,"Makie@0.14.2","936e5f37","Merge pull request #1062 from JuliaPlots/ffreyer-camera","2021-06-28 10:14:19 +0200"
Makie,1606,304,249,72,594,201,155,19,12,"Makie@0.14.2","61a90391","Merge pull request #1070 from JuliaPlots/sd/surface-trans","2021-06-28 12:12:31 +0200"
Makie,1616,304,251,73,597,205,155,18,13,"Makie@0.14.2","4688d98d","Merge pull request #1090 from JuliaPlots/sd/wglmakie-version","2021-07-05 13:59:17 +0200"
Makie,1606,304,247,71,593,205,155,19,12,"Makie@0.14.2","385358c5","jk/remove figureposition (#1075)","2021-07-05 16:56:02 +0200"
Makie,1606,304,247,71,593,205,155,17,14,"Makie@0.14.2","8d3893b6","Merge pull request #1095 from JuliaPlots/sd/better-tests","2021-07-05 18:58:22 +0200"
Makie,1606,304,247,71,593,205,155,19,12,"Makie@0.14.2","028581ab","jk/news (#1098)","2021-07-08 16:04:03 +0200"
Makie,1606,304,247,71,593,205,155,20,11,"Makie@0.14.2","9f3ee112","remove duplication","2021-07-08 16:14:00 +0200"
Makie,1606,304,247,71,593,205,155,18,13,"Makie@0.14.2","5ff75d27","small caps","2021-07-08 16:36:10 +0200"
Makie,1606,304,247,71,593,205,155,17,14,"Makie@0.14.2","ff728ccc","uppercase","2021-07-08 16:42:23 +0200"
Makie,1606,304,247,71,593,205,155,18,13,"Makie@0.14.2","3d0be446","Merge pull request #1100 from JuliaPlots/sd/cm-heatmap","2021-07-09 14:09:57 +0200"
Makie,1607,304,247,71,593,205,155,19,13,"Makie@0.14.2","c8c973c2","jk/three vector heatmap (#1101)","2021-07-09 15:19:06 +0200"
Makie,1607,304,247,71,593,205,155,20,12,"Makie@0.14.2","ecd17657","Merge pull request #1066 from JuliaPlots/sd/fix-Colorbar","2021-07-10 13:57:49 +0200"
Makie,1616,305,255,71,595,205,154,18,13,"Makie@0.14.2","fd1fe441","prerender with better highlight.js and ansicolor (#1111)","2021-07-12 13:56:09 +0200"
Makie,1620,307,255,71,597,205,154,19,12,"Makie@0.14.2","5d28655b","Update NEWS.md","2021-07-12 15:43:08 +0200"
Makie,1627,308,260,71,598,205,154,19,12,"Makie@0.14.2","4340b6d9","Merge pull request #1124 from JuliaPlots/sd/wglmakie","2021-07-15 15:54:44 +0200"
Makie,1626,308,261,71,596,205,154,19,12,"Makie@0.15.0","43a374a3","Update README.md","2021-07-28 21:10:06 +0200"
Makie,1627,308,261,71,597,205,154,19,12,"Makie@0.15.0","091c0f97","smarter defaults for tellheight and tellwidth (#1195)","2021-08-16 11:43:27 +0200"
Makie,1620,295,273,67,609,203,142,17,14,"Makie@0.15.3","776c4aa8","add Cycled object for direct cycler access (#1248)","2021-11-23 14:36:08 +0100"
Makie,1620,295,273,67,609,203,142,19,12,"Makie@0.15.3","f9a79b76","CompatHelper: bump compat for ""MathTeXEngine"" to ""0.3"" (#1435)","2021-11-23 16:02:42 +0100"
Makie,1631,339,276,27,621,197,140,18,13,"Makie@0.16.3","76f25f60","adjust dispatch for Reverse types in colormap conversion (#1666)","2022-02-14 09:33:17 +0100"
Makie,1676,360,283,28,637,197,140,18,13,"Makie@0.16.5","f2970dcd","remove static arrays (#1697)","2022-03-04 14:48:31 +0100"
