Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
ExplainableAI,92,14,20,0,33,0,25,0,0,"ExplainableAI@0.3.3","4ec4908","Update heatmapping normalizer (#57)","2022-05-17 16:30:22 +0200"
ExplainableAI,95,14,20,0,35,0,26,0,0,"ExplainableAI@0.3.3","af5a2d8","Add Integrated Gradients analyzer (#65)","2022-05-25 15:57:27 +0200"
ExplainableAI,97,14,20,0,37,0,26,0,0,"ExplainableAI@0.3.3","dc4d0fc","Fix `ZBoxRule` (#69)","2022-05-25 19:56:22 +0200"
ExplainableAI,107,13,22,0,47,0,25,0,0,"ExplainableAI@0.4.0","e359b98","In-place modify layers and rewrite `ZBoxRule` to use VJP (#73)","2022-06-29 00:01:51 +0300"
ExplainableAI,101,10,19,0,45,0,27,0,0,"ExplainableAI@0.4.0","840eee3","Add compatibility checks for LRP rule & layer combinations (#75)","2022-07-01 16:29:17 +0300"
ExplainableAI,103,10,19,0,47,0,27,0,0,"ExplainableAI@0.4.0","df4d73f","Add `PassRule` (#76)","2022-07-01 19:05:11 +0300"
ExplainableAI,110,10,21,0,52,0,27,0,0,"ExplainableAI@0.4.0","a6e2c59","Add `FlatRule` and `WSquareRule`","2022-07-01 18:57:41 +0200"
ExplainableAI,118,10,21,0,56,0,31,0,0,"ExplainableAI@0.4.0","1d0fbf6","Fix bug in `ZBoxRule` (#77)","2022-07-03 20:11:28 +0200"
ExplainableAI,119,10,21,0,56,0,32,0,0,"ExplainableAI@0.4.0","0963afa","Add `AlphaBetaRule` (#78)","2022-07-03 20:52:44 +0200"
ExplainableAI,124,10,24,0,58,0,32,0,0,"ExplainableAI@0.5.1","5ebafe3","Add ImageNet preprocessing utilities (#80)","2022-08-03 22:49:56 +0200"
ExplainableAI,141,12,35,0,61,0,32,0,1,"ExplainableAI@0.5.2","367b59b","Add LRP composites (#84)","2022-08-08 22:21:15 +0200"
ExplainableAI,154,16,37,0,68,0,32,0,1,"ExplainableAI@0.5.2","ac52d64","Add default composites (#87)","2022-08-10 11:10:45 +0200"
ExplainableAI,155,16,37,0,68,0,33,0,1,"ExplainableAI@0.5.2","d384404","Add LRP `ZPlusRule` (#88)","2022-08-10 15:38:50 +0200"
ExplainableAI,157,16,39,0,69,0,33,0,0,"ExplainableAI@0.5.3","bb24791","Tweak printing of composites","2022-08-11 17:31:16 +0200"
ExplainableAI,158,16,39,0,70,0,33,0,0,"ExplainableAI@0.5.3","bc06035","Implement `Base.show` for LRP analyzers (#89)","2022-08-11 18:47:22 +0200"
ExplainableAI,167,16,41,0,77,0,33,0,0,"ExplainableAI@0.5.3","239deae","Fix bug in LRP rules (#92)","2022-08-17 10:43:09 +0200"
ExplainableAI,169,16,43,0,77,0,33,0,0,"ExplainableAI@0.5.3","318e1a5","Support `ConvTranspose` and `CrossCor` layers","2022-08-17 19:03:22 +0200"
ExplainableAI,170,16,43,0,78,0,33,0,0,"ExplainableAI@0.5.4","bf4c581","Ignore bias in `WSquareRule`","2022-08-19 17:16:06 +0200"
ExplainableAI,172,16,39,0,92,0,25,0,0,"ExplainableAI@0.5.7","b98e8b5","Pre-allocate modified layers for LRP (#102)","2022-11-10 22:30:15 +0100"
ExplainableAI,169,16,39,0,89,0,25,0,0,"ExplainableAI@0.6.0-DEV","e0789a4","Add `keep_bias` argument to `modify_layer`","2022-11-16 15:28:06 +0100"
ExplainableAI,170,16,39,0,90,0,25,0,0,"ExplainableAI@0.6.0-DEV","bd61f64","Add `:no_modification` preset","2022-11-16 20:07:38 +0100"
ExplainableAI,174,16,46,0,90,0,22,0,0,"ExplainableAI@0.6.0-DEV","d65686e","Add `GeneralizedGammaRule` (#109)","2022-11-18 18:50:39 +0100"
ExplainableAI,173,16,44,0,91,0,22,0,0,"ExplainableAI@0.6.0-DEV","0b695aa","Simplify LRP analyzer and clean-up rule default parameters (#110)","2022-11-21 17:32:20 +0100"
ExplainableAI,174,16,44,0,92,0,22,0,0,"ExplainableAI@0.6.0-DEV","edabbef","Simplify LRP model checks (#112)","2023-01-11 16:36:26 +0100"
